order_id,order_date,customer_id,customer_name,city,product_id,product_name,category,quantity,unit_price,discount_percent,payment_method,order_status
2813,2025-01-19,C116,Alok Pandey,Lucknow,P202,Smartwatch,Electronics,2,120,8,Cash,Completed
2814,2025-02-04,C139,Mohit Jain,Patna,P103,Earphones,Electronics,1,1299,10,Card,Completed
2815,2025-02-21,C075,Payal Gupta,Hyderabad,P204,Smartwatch,Electronics,4,1499,8,UPI,Completed
2816,2025-02-12,C303,Harsh Vardhan,Kolkata,P102,Rice 10kg,Clothing,3,1299,5,Card,Completed
2817,2025-01-17,C360,Dev Mishra,Delhi,P302,Smartwatch,Grocery,2,120,8,Cash,Completed
2818,2025-02-28,C024,Rahul Singh,Lucknow,P302,Jeans,Electronics,1,1499,8,UPI,Completed
2819,2025-02-14,C406,Ankit Tiwari,Gurgaon,P202,Jeans,Grocery,4,1299,10,Wallet,Completed
2820,2025-02-12,C177,Neha Gupta,Varanasi,P205,Trimmer,Clothing,1,799,10,Card,Completed
2821,2025-02-03,C439,Suresh Yadav,Ranchi,P104,Earphones,Grocery,2,1499,0,Cash,Completed
2822,2025-01-09,C055,Rohit Kumar,Lucknow,P305,Rice 10kg,Clothing,1,799,5,UPI,Completed
2823,2025-01-26,C213,Shweta Das,Gurgaon,P204,Earphones,Clothing,4,260,0,UPI,Completed
2824,2025-01-02,C326,Priya Sharma,Surat,P202,Jeans,Electronics,2,220,10,Card,Completed
2825,2025-02-22,C334,Poonam Soni,Varanasi,P203,Trimmer,Grocery,4,550,8,Card,Completed
2826,2025-01-09,C329,Dheeraj Rana,Gurgaon,P301,Power Bank,Grocery,1,720,10,UPI,Completed
2827,2025-01-09,C163,Manoj Kumar,Mumbai,P205,Sugar 5kg,Clothing,3,1299,12,UPI,Completed
2828,2025-02-09,C300,Karan Singh,Jaipur,P103,T-Shirt,Clothing,3,1299,8,Cash,Cancelled
2829,2025-01-17,C164,Jyoti Rani,Ranchi,P201,Wheat 5kg,Clothing,3,120,0,Wallet,Completed
2830,2025-01-01,C089,Vishal Kumar,Mumbai,P104,Jacket,Electronics,3,799,8,Wallet,Completed
2831,2025-01-25,C015,Aman Verma,Bhopal,P303,Earphones,Electronics,4,550,12,Cash,Completed
2832,2025-02-12,C301,Jyoti Rani,Gurgaon,P104,Jeans,Electronics,3,1499,10,UPI,Completed
2833,2025-02-09,C122,Rohit Kumar,Varanasi,P302,Jeans,Electronics,4,260,5,Card,Completed
2834,2025-02-11,C318,Ankit Tiwari,Jaipur,P102,Earphones,Electronics,2,550,15,Card,Cancelled
2835,2025-01-25,C348,Poonam Soni,Jaipur,P301,Wheat 5kg,Clothing,3,260,5,UPI,Cancelled
2836,2025-02-08,C178,Deepak Yadav,Ranchi,P205,Rice 10kg,Electronics,4,1299,5,Cash,Completed
2837,2025-02-04,C462,Rahul Singh,Jaipur,P204,Jeans,Electronics,3,1599,10,UPI,Completed
2838,2025-01-03,C269,Suresh Yadav,Gurgaon,P301,Bluetooth Speaker,Electronics,3,120,5,Card,Completed
2839,2025-02-19,C105,Neha Gupta,Jaipur,P101,Bluetooth Speaker,Grocery,3,799,12,UPI,Completed
2840,2025-02-06,C159,Aman Verma,Noida,P101,Jeans,Electronics,4,799,10,UPI,Completed
2841,2025-02-13,C005,Rohit Kumar,Bhopal,P202,Sugar 5kg,Grocery,1,260,5,Cash,Completed
2842,2025-02-13,C339,Harsh Vardhan,Mumbai,P305,Smartwatch,Clothing,3,260,15,Wallet,Completed
2843,2025-02-20,C392,Jyoti Rani,Surat,P205,Jeans,Electronics,3,220,0,Card,Completed
2844,2025-01-30,C141,Aman Verma,Delhi,P202,Bluetooth Speaker,Grocery,2,1299,10,Card,Completed
2845,2025-02-07,C169,Priya Sharma,Patna,P104,Jacket,Grocery,1,799,10,UPI,Completed
2846,2025-02-03,C017,Mohit Jain,Mumbai,P304,Jacket,Electronics,4,220,8,Card,Completed
2847,2025-01-12,C032,Poonam Soni,Lucknow,P203,Pulses 1kg,Grocery,2,550,5,Card,Completed
2848,2025-01-19,C005,Mohit Jain,Mumbai,P105,Jeans,Electronics,3,1999,0,Wallet,Completed
2849,2025-02-06,C382,Dheeraj Rana,Varanasi,P201,Sugar 5kg,Grocery,2,1999,15,Card,Completed
2850,2025-02-13,C137,Vishal Kumar,Lucknow,P302,T-Shirt,Electronics,2,1999,12,Card,Completed
2851,2025-02-28,C107,Karan Singh,Chennai,P104,Sugar 5kg,Clothing,3,399,10,Cash,Completed
2852,2025-02-28,C162,Payal Gupta,Lucknow,P103,Earphones,Clothing,1,220,12,Cash,Completed
2853,2025-02-18,C493,Dev Mishra,Indore,P102,Power Bank,Clothing,1,550,12,Cash,Completed
2854,2025-01-17,C257,Vishal Kumar,Noida,P203,Shirt,Electronics,2,1999,12,Cash,Completed
2855,2025-01-10,C168,Jyoti Rani,Patna,P301,Jeans,Electronics,3,1599,8,Cash,Completed
2856,2025-02-26,C463,Rohit Kumar,Delhi,P105,Rice 10kg,Grocery,4,720,12,Wallet,Completed
2857,2025-02-24,C438,Nisha Patel,Varanasi,P205,Jacket,Grocery,2,1599,5,Card,Completed
2858,2025-02-18,C382,Santosh Rao,Noida,P201,Shirt,Clothing,4,550,5,UPI,Completed
2859,2025-02-16,C288,Sahil Jain,Indore,P304,Jeans,Grocery,2,550,0,Wallet,Completed
2860,2025-01-12,C382,Jyoti Rani,Chennai,P201,Wheat 5kg,Electronics,2,999,0,UPI,Cancelled
2861,2025-01-16,C482,Dheeraj Rana,Chennai,P104,Rice 10kg,Grocery,3,260,15,Cash,Completed
2862,2025-01-24,C355,Karan Singh,Kolkata,P204,Trimmer,Clothing,3,1299,12,Card,Completed
2863,2025-01-19,C245,Dev Mishra,Jaipur,P202,Trimmer,Grocery,4,1499,12,Cash,Completed
2864,2025-01-08,C113,Poonam Soni,Ranchi,P302,Earphones,Electronics,4,260,8,Wallet,Completed
2865,2025-01-31,C178,Rani Verma,Bhopal,P302,Cooking Oil 5L,Grocery,1,799,12,UPI,Cancelled
2866,2025-01-21,C443,Anjali Singh,Ranchi,P205,Shirt,Electronics,3,260,12,Card,Cancelled
2867,2025-01-17,C476,Simran Kaur,Ranchi,P302,T-Shirt,Grocery,2,1299,12,Wallet,Completed
2868,2025-01-23,C465,Vishal Kumar,Indore,P303,Earphones,Clothing,2,799,10,Wallet,Completed
2869,2025-02-06,C190,Karan Singh,Noida,P203,Bluetooth Speaker,Electronics,1,799,10,Card,Completed
2870,2025-02-23,C494,Aman Verma,Patna,P202,Power Bank,Clothing,3,1299,8,Card,Completed
2871,2025-01-16,C011,Manoj Kumar,Surat,P104,Jeans,Clothing,2,1299,8,Wallet,Completed
2872,2025-01-06,C023,Rohit Kumar,Surat,P204,Jacket,Clothing,1,1499,5,UPI,Completed
2873,2025-01-08,C119,Suresh Yadav,Kolkata,P102,Jeans,Grocery,1,999,8,UPI,Completed
2874,2025-01-25,C282,Mohit Jain,Jaipur,P304,Pulses 1kg,Clothing,2,399,15,Wallet,Completed
2875,2025-01-18,C319,Anjali Singh,Chennai,P105,Pulses 1kg,Electronics,2,999,5,Wallet,Completed
2876,2025-01-25,C430,Dheeraj Rana,Mumbai,P304,Smartwatch,Grocery,4,799,12,Cash,Completed
2877,2025-01-12,C069,Dev Mishra,Hyderabad,P102,T-Shirt,Electronics,3,720,8,Cash,Completed
2878,2025-01-15,C346,Dev Mishra,Varanasi,P203,Trimmer,Clothing,4,220,15,UPI,Completed
2879,2025-02-28,C134,Harsh Vardhan,Surat,P204,T-Shirt,Electronics,1,550,8,Cash,Completed
2880,2025-01-26,C253,Ritika Mehta,Noida,P103,Pulses 1kg,Clothing,2,799,8,UPI,Completed
2881,2025-02-10,C051,Aman Verma,Ranchi,P105,Jacket,Clothing,4,220,5,Card,Completed
2882,2025-02-14,C043,Jyoti Rani,Delhi,P204,Sugar 5kg,Clothing,1,999,5,Cash,Completed
2883,2025-01-26,C482,Jyoti Rani,Varanasi,P201,Shirt,Electronics,3,1999,0,UPI,Returned
2884,2025-02-16,C426,Harsh Vardhan,Delhi,P103,Pulses 1kg,Grocery,2,799,5,UPI,Completed
2885,2025-02-01,C141,Karan Singh,Gurgaon,P201,Shirt,Electronics,4,120,5,Wallet,Completed
2886,2025-01-10,C025,Payal Gupta,Chennai,P204,Pulses 1kg,Electronics,3,1599,10,UPI,Cancelled
2887,2025-01-16,C386,Dev Mishra,Patna,P301,Sugar 5kg,Clothing,4,399,8,Cash,Completed
2888,2025-01-07,C270,Ritika Mehta,Patna,P301,Shirt,Electronics,1,120,5,Wallet,Completed
2889,2025-01-17,C401,Priya Sharma,Gurgaon,P205,Wheat 5kg,Clothing,3,550,8,Wallet,Completed
2890,2025-01-23,C361,Simran Kaur,Kolkata,P202,Power Bank,Grocery,4,1299,8,Cash,Completed
2891,2025-01-26,C104,Mohit Jain,Lucknow,P104,Bluetooth Speaker,Clothing,3,550,10,Card,Completed
2892,2025-01-21,C424,Aman Verma,Chennai,P104,Pulses 1kg,Electronics,1,720,8,Cash,Completed
2893,2025-01-22,C295,Suresh Yadav,Varanasi,P101,Sugar 5kg,Clothing,3,1299,15,Cash,Completed
2894,2025-02-27,C153,Shweta Das,Chennai,P103,Jeans,Clothing,4,220,5,Wallet,Completed
2895,2025-01-07,C475,Manoj Kumar,Gurgaon,P302,Cooking Oil 5L,Electronics,1,799,8,Cash,Completed
2896,2025-01-14,C304,Simran Kaur,Kolkata,P204,Trimmer,Grocery,2,1499,0,Card,Completed
2897,2025-01-15,C371,Neha Gupta,Noida,P101,Smartwatch,Clothing,4,999,0,Card,Completed
2898,2025-02-22,C472,Dev Mishra,Bhopal,P303,Jacket,Grocery,4,999,10,Card,Completed
2899,2025-01-07,C305,Nisha Patel,Chennai,P102,Rice 10kg,Electronics,1,1299,15,Wallet,Completed
2900,2025-01-09,C161,Dev Mishra,Bhopal,P102,Pulses 1kg,Electronics,1,1299,5,Cash,Completed
2901,2025-02-20,C283,Mohit Jain,Delhi,P203,Jacket,Electronics,2,799,10,UPI,Completed
2902,2025-02-17,C045,Shweta Das,Chennai,P201,Wheat 5kg,Grocery,4,1299,0,Cash,Completed
2903,2025-01-08,C287,Suresh Yadav,Kolkata,P202,T-Shirt,Grocery,1,1299,15,Card,Completed
2904,2025-02-19,C319,Suresh Yadav,Kolkata,P301,Jeans,Grocery,2,1299,5,Cash,Completed
2905,2025-02-28,C368,Harsh Vardhan,Mumbai,P104,T-Shirt,Grocery,2,1499,8,Wallet,Completed
2906,2025-01-23,C166,Nisha Patel,Indore,P301,Jeans,Grocery,1,1999,5,Cash,Cancelled
2907,2025-01-29,C207,Payal Gupta,Ranchi,P104,Sugar 5kg,Grocery,4,1299,12,Wallet,Completed
2908,2025-01-18,C108,Alok Pandey,Ranchi,P104,T-Shirt,Electronics,3,1299,5,UPI,Completed
2909,2025-01-31,C424,Rahul Singh,Ranchi,P302,Jeans,Clothing,3,1299,8,UPI,Completed
2910,2025-01-30,C442,Anjali Singh,Lucknow,P201,Bluetooth Speaker,Grocery,2,260,12,Wallet,Completed
2911,2025-02-21,C065,Alok Pandey,Ranchi,P302,Sugar 5kg,Electronics,3,720,15,Cash,Completed
2912,2025-02-08,C267,Rahul Singh,Lucknow,P302,Power Bank,Electronics,3,1299,10,Card,Completed
2913,2025-02-04,C399,Aman Verma,Ranchi,P303,Jeans,Clothing,1,799,15,Wallet,Completed
2914,2025-01-18,C353,Ankit Tiwari,Ranchi,P303,Wheat 5kg,Clothing,2,399,5,Cash,Cancelled
2915,2025-02-28,C185,Nisha Patel,Indore,P104,Sugar 5kg,Electronics,4,220,10,Cash,Completed
2916,2025-02-11,C368,Imran Khan,Patna,P304,Power Bank,Grocery,2,1299,5,Cash,Completed
2917,2025-02-08,C224,Suresh Yadav,Surat,P101,Smartwatch,Grocery,1,220,0,Card,Completed
2918,2025-01-17,C153,Aman Verma,Surat,P101,Rice 10kg,Clothing,3,1299,0,Card,Completed
2919,2025-01-14,C423,Anjali Singh,Lucknow,P203,Jeans,Electronics,4,399,8,Card,Completed
2920,2025-01-31,C289,Priya Sharma,Indore,P102,Cooking Oil 5L,Electronics,2,550,15,Wallet,Returned
2921,2025-01-24,C285,Deepak Yadav,Bhopal,P302,Sugar 5kg,Clothing,3,1999,0,Wallet,Completed
2922,2025-02-04,C186,Mohit Jain,Hyderabad,P204,Smartwatch,Electronics,2,550,12,Card,Completed
2923,2025-02-13,C226,Deepak Yadav,Kolkata,P205,T-Shirt,Electronics,4,120,12,Wallet,Completed
2924,2025-03-01,C200,Karan Singh,Hyderabad,P203,Smartwatch,Grocery,2,550,5,Card,Completed
2925,2025-02-14,C011,Jyoti Rani,Mumbai,P305,Sugar 5kg,Electronics,2,1299,10,Wallet,Returned
2926,2025-02-03,C397,Suresh Yadav,Patna,P101,Power Bank,Clothing,2,1499,12,Cash,Cancelled
2927,2025-01-03,C325,Rahul Singh,Patna,P205,Earphones,Grocery,3,260,5,Card,Completed
2928,2025-02-06,C498,Ritika Mehta,Delhi,P301,Jeans,Clothing,4,399,10,Wallet,Completed
2929,2025-02-12,C467,Shweta Das,Mumbai,P203,Sugar 5kg,Grocery,4,1299,0,Cash,Completed
2930,2025-02-09,C277,Dheeraj Rana,Surat,P204,Shirt,Grocery,3,1299,5,Cash,Completed
2931,2025-01-26,C003,Rahul Singh,Patna,P104,Wheat 5kg,Clothing,3,120,10,Wallet,Completed
2932,2025-02-24,C410,Jyoti Rani,Kolkata,P202,Trimmer,Clothing,3,1299,8,Cash,Completed
2933,2025-01-23,C417,Poonam Soni,Chennai,P104,Pulses 1kg,Clothing,1,999,15,UPI,Cancelled
2934,2025-02-13,C350,Ritika Mehta,Indore,P303,Jeans,Electronics,2,999,15,Card,Completed
2935,2025-02-08,C278,Dev Mishra,Surat,P103,Trimmer,Clothing,2,720,8,Card,Completed
2936,2025-01-15,C062,Shweta Das,Surat,P301,Jeans,Electronics,4,550,12,Cash,Completed
2937,2025-02-25,C005,Harsh Vardhan,Lucknow,P101,Wheat 5kg,Clothing,2,1999,15,Wallet,Completed
2938,2025-02-18,C403,Imran Khan,Varanasi,P102,T-Shirt,Clothing,1,1999,10,UPI,Completed
2939,2025-01-04,C009,Anjali Singh,Hyderabad,P202,Cooking Oil 5L,Electronics,3,220,8,Wallet,Completed
2940,2025-01-29,C058,Aman Verma,Indore,P201,Jeans,Grocery,4,1599,12,Card,Completed
2941,2025-01-22,C280,Imran Khan,Mumbai,P305,Bluetooth Speaker,Clothing,4,999,5,Cash,Completed
2942,2025-01-25,C423,Mohit Jain,Indore,P305,Rice 10kg,Clothing,2,720,5,UPI,Completed
2943,2025-01-13,C460,Priya Sharma,Noida,P303,Jacket,Electronics,4,260,10,Cash,Cancelled
2944,2025-01-18,C238,Rani Verma,Bhopal,P203,Wheat 5kg,Clothing,3,999,10,UPI,Completed
2945,2025-02-02,C317,Simran Kaur,Lucknow,P301,Trimmer,Grocery,4,260,10,Cash,Completed
2946,2025-01-16,C127,Karan Singh,Delhi,P103,Trimmer,Grocery,3,260,15,Wallet,Completed
2947,2025-02-14,C304,Santosh Rao,Mumbai,P201,Cooking Oil 5L,Grocery,1,799,10,Card,Completed
2948,2025-02-11,C237,Poonam Soni,Surat,P302,Earphones,Clothing,1,550,8,Cash,Completed
2949,2025-02-13,C219,Santosh Rao,Noida,P201,Bluetooth Speaker,Clothing,3,1299,8,Cash,Cancelled
2950,2025-01-02,C178,Dheeraj Rana,Patna,P302,Jeans,Electronics,2,260,12,UPI,Completed
2951,2025-02-24,C318,Sahil Jain,Delhi,P102,Smartwatch,Electronics,4,399,8,Wallet,Completed
2952,2025-02-04,C490,Poonam Soni,Indore,P101,Trimmer,Electronics,2,220,15,Wallet,Completed
2953,2025-02-11,C437,Rani Verma,Varanasi,P102,Jacket,Clothing,4,1299,5,UPI,Completed
2954,2025-02-03,C149,Suresh Yadav,Mumbai,P204,Shirt,Clothing,1,120,12,Wallet,Completed
2955,2025-01-30,C038,Payal Gupta,Patna,P303,Pulses 1kg,Clothing,1,550,8,Card,Cancelled
2956,2025-02-28,C118,Karan Singh,Bhopal,P201,Shirt,Clothing,1,1499,10,Cash,Completed
2957,2025-02-24,C483,Deepak Yadav,Delhi,P103,Shirt,Electronics,4,1599,8,UPI,Completed
2958,2025-01-13,C480,Jyoti Rani,Noida,P305,Sugar 5kg,Clothing,1,720,0,Wallet,Completed
2959,2025-01-13,C315,Ankit Tiwari,Noida,P205,Jeans,Grocery,1,799,12,Card,Completed
2960,2025-01-18,C484,Jyoti Rani,Varanasi,P202,Jacket,Clothing,1,720,15,Card,Completed
2961,2025-02-01,C097,Dheeraj Rana,Indore,P101,Rice 10kg,Electronics,1,1999,8,Wallet,Completed
2962,2025-02-01,C427,Deepak Yadav,Indore,P304,Earphones,Electronics,2,1299,8,Wallet,Cancelled
2963,2025-02-04,C017,Priya Sharma,Patna,P303,Jeans,Clothing,1,1299,15,UPI,Completed
2964,2025-02-28,C325,Ritika Mehta,Jaipur,P203,Pulses 1kg,Grocery,1,1299,5,Wallet,Completed
2965,2025-02-08,C428,Dev Mishra,Bhopal,P205,Rice 10kg,Grocery,2,260,10,UPI,Completed
2966,2025-02-15,C468,Payal Gupta,Bhopal,P202,Sugar 5kg,Clothing,2,220,10,Cash,Completed
2967,2025-02-21,C447,Karan Singh,Bhopal,P103,Wheat 5kg,Grocery,4,120,5,Card,Completed
2968,2025-01-29,C279,Poonam Soni,Noida,P303,Bluetooth Speaker,Grocery,3,999,5,UPI,Cancelled
2969,2025-02-18,C359,Harsh Vardhan,Patna,P104,Wheat 5kg,Grocery,1,1299,0,Card,Completed
2970,2025-01-29,C452,Rani Verma,Hyderabad,P301,Cooking Oil 5L,Clothing,1,1299,15,Cash,Cancelled
2971,2025-02-22,C154,Rahul Singh,Hyderabad,P202,Pulses 1kg,Grocery,1,1599,12,Wallet,Completed
2972,2025-02-13,C094,Manoj Kumar,Bhopal,P104,Earphones,Clothing,4,1599,10,UPI,Returned
2973,2025-02-26,C432,Deepak Yadav,Surat,P105,Rice 10kg,Electronics,1,1999,5,Wallet,Completed
2974,2025-01-16,C175,Shweta Das,Chennai,P303,Earphones,Electronics,3,399,5,Card,Completed
2975,2025-02-25,C302,Ritika Mehta,Ranchi,P302,T-Shirt,Clothing,2,1299,15,UPI,Completed
2976,2025-02-13,C029,Aman Verma,Kolkata,P101,Earphones,Electronics,4,720,12,Cash,Cancelled
2977,2025-02-16,C034,Karan Singh,Varanasi,P304,Earphones,Clothing,2,1299,5,Cash,Completed
2978,2025-02-26,C010,Dheeraj Rana,Surat,P105,Pulses 1kg,Grocery,1,1299,0,Wallet,Completed
2979,2025-01-10,C276,Dev Mishra,Jaipur,P205,Bluetooth Speaker,Grocery,1,1299,12,Cash,Completed
2980,2025-01-30,C472,Shweta Das,Lucknow,P304,Cooking Oil 5L,Clothing,1,220,0,Cash,Completed
2981,2025-01-25,C290,Priya Sharma,Jaipur,P205,T-Shirt,Grocery,3,1299,8,Wallet,Completed
2982,2025-02-08,C101,Harsh Vardhan,Gurgaon,P303,Wheat 5kg,Electronics,3,720,10,Wallet,Completed
2983,2025-01-20,C141,Neha Gupta,Lucknow,P304,Jacket,Clothing,4,1599,5,UPI,Completed
2984,2025-01-05,C087,Dheeraj Rana,Gurgaon,P302,T-Shirt,Clothing,2,1599,12,UPI,Completed
2985,2025-01-01,C394,Rohit Kumar,Chennai,P104,Trimmer,Clothing,1,1499,0,Wallet,Completed
2986,2025-01-30,C470,Poonam Soni,Surat,P103,Sugar 5kg,Clothing,1,799,10,Card,Cancelled
2987,2025-02-18,C301,Harsh Vardhan,Surat,P302,Cooking Oil 5L,Grocery,1,1299,10,Card,Completed
2988,2025-01-03,C128,Rani Verma,Delhi,P204,Power Bank,Clothing,1,1499,5,UPI,Completed
2989,2025-02-14,C206,Manoj Kumar,Bhopal,P101,Bluetooth Speaker,Grocery,3,1499,10,UPI,Returned
2990,2025-01-14,C089,Simran Kaur,Chennai,P205,Wheat 5kg,Grocery,2,260,5,Wallet,Completed
2991,2025-02-25,C082,Rahul Singh,Indore,P105,Cooking Oil 5L,Electronics,2,799,8,Card,Completed
2992,2025-01-30,C212,Alok Pandey,Gurgaon,P205,Shirt,Grocery,4,399,5,Wallet,Completed
2993,2025-02-19,C119,Karan Singh,Mumbai,P303,Cooking Oil 5L,Grocery,3,799,15,UPI,Completed
2994,2025-01-04,C348,Payal Gupta,Noida,P102,Bluetooth Speaker,Grocery,1,720,0,Cash,Completed
2995,2025-01-18,C136,Anjali Singh,Lucknow,P105,Jacket,Clothing,2,1299,15,Cash,Completed
2996,2025-02-06,C261,Suresh Yadav,Ranchi,P105,Sugar 5kg,Electronics,2,120,10,Cash,Completed
2997,2025-01-25,C469,Payal Gupta,Hyderabad,P205,Bluetooth Speaker,Grocery,3,1299,10,Wallet,Completed
2998,2025-02-17,C276,Aman Verma,Ranchi,P301,Trimmer,Grocery,4,120,10,Card,Completed
2999,2025-01-01,C377,Vishal Kumar,Gurgaon,P101,Pulses 1kg,Clothing,4,1299,5,UPI,Completed
3000,2025-02-22,C428,Neha Gupta,Jaipur,P104,Wheat 5kg,Clothing,1,1999,12,Card,Completed
3001,2025-02-15,C208,Ritika Mehta,Indore,P202,Smartwatch,Electronics,4,799,5,Card,Cancelled
3002,2025-01-15,C314,Shweta Das,Patna,P305,Shirt,Clothing,2,1299,0,UPI,Returned
3003,2025-01-09,C404,Santosh Rao,Ranchi,P101,Shirt,Clothing,4,799,5,Card,Completed
3004,2025-01-15,C243,Sahil Jain,Bhopal,P302,Smartwatch,Electronics,1,720,10,Cash,Returned
3005,2025-02-18,C473,Karan Singh,Ranchi,P303,Jeans,Electronics,2,1299,8,UPI,Completed
3006,2025-02-26,C455,Dev Mishra,Ranchi,P304,Jeans,Grocery,4,1999,0,Cash,Completed
3007,2025-01-24,C345,Rohit Kumar,Varanasi,P205,Wheat 5kg,Clothing,4,1299,15,Wallet,Completed
3008,2025-01-04,C100,Vishal Kumar,Indore,P305,Cooking Oil 5L,Clothing,3,720,8,Cash,Completed
3009,2025-01-12,C115,Jyoti Rani,Varanasi,P102,Trimmer,Grocery,1,399,0,Wallet,Completed
3010,2025-02-28,C330,Neha Gupta,Kolkata,P104,T-Shirt,Clothing,4,1499,0,Wallet,Completed
3011,2025-02-27,C424,Dev Mishra,Gurgaon,P205,Shirt,Clothing,3,1999,10,UPI,Completed
3012,2025-02-06,C016,Simran Kaur,Varanasi,P102,Bluetooth Speaker,Electronics,2,799,15,Cash,Completed
3013,2025-02-06,C004,Rani Verma,Bhopal,P102,T-Shirt,Electronics,3,550,5,Cash,Completed
3014,2025-02-12,C266,Alok Pandey,Mumbai,P101,Cooking Oil 5L,Grocery,3,550,15,Cash,Completed
3015,2025-03-01,C435,Neha Gupta,Kolkata,P102,Rice 10kg,Grocery,4,1599,10,UPI,Completed
3016,2025-01-06,C048,Dheeraj Rana,Indore,P103,Trimmer,Electronics,4,1499,10,Wallet,Completed
3017,2025-02-08,C223,Ankit Tiwari,Surat,P104,Jeans,Grocery,4,799,10,Wallet,Completed
3018,2025-02-25,C204,Ritika Mehta,Indore,P101,Jeans,Electronics,3,1299,8,Wallet,Completed
3019,2025-02-15,C020,Dheeraj Rana,Hyderabad,P101,T-Shirt,Electronics,2,799,15,UPI,Completed
3020,2025-01-24,C288,Dev Mishra,Mumbai,P202,Sugar 5kg,Grocery,1,799,15,UPI,Completed
3021,2025-01-11,C194,Payal Gupta,Mumbai,P105,Pulses 1kg,Electronics,3,220,0,Card,Completed
3022,2025-01-13,C316,Dheeraj Rana,Gurgaon,P303,Jeans,Grocery,4,1299,12,Cash,Cancelled
3023,2025-02-03,C011,Priya Sharma,Gurgaon,P202,T-Shirt,Grocery,1,999,5,Wallet,Completed
3024,2025-01-25,C020,Anjali Singh,Chennai,P205,Jeans,Electronics,2,120,10,Card,Completed
3025,2025-01-07,C279,Aman Verma,Patna,P204,Pulses 1kg,Clothing,1,220,15,Card,Completed
3026,2025-02-21,C383,Simran Kaur,Indore,P304,Power Bank,Clothing,4,1299,15,Cash,Completed
3027,2025-01-04,C333,Priya Sharma,Delhi,P305,Rice 10kg,Clothing,3,120,0,UPI,Completed
3028,2025-02-28,C035,Dev Mishra,Chennai,P101,Jeans,Grocery,3,1299,5,Card,Completed
3029,2025-01-08,C401,Ankit Tiwari,Bhopal,P203,Earphones,Electronics,4,550,12,UPI,Completed
3030,2025-01-20,C266,Anjali Singh,Delhi,P205,Pulses 1kg,Grocery,3,1999,12,UPI,Completed
3031,2025-01-29,C232,Payal Gupta,Patna,P305,Wheat 5kg,Clothing,4,799,10,Cash,Completed
3032,2025-02-23,C038,Ankit Tiwari,Indore,P104,Jeans,Electronics,3,720,12,Card,Completed
3033,2025-02-22,C462,Aman Verma,Delhi,P204,Jeans,Grocery,3,399,12,Wallet,Completed
3034,2025-02-20,C083,Poonam Soni,Surat,P303,Wheat 5kg,Electronics,3,260,5,Card,Cancelled
3035,2025-02-14,C032,Alok Pandey,Ranchi,P102,Cooking Oil 5L,Electronics,2,1599,5,Wallet,Completed
3036,2025-02-15,C054,Aman Verma,Patna,P204,Smartwatch,Electronics,2,1299,10,Wallet,Completed
3037,2025-01-10,C225,Dheeraj Rana,Indore,P203,T-Shirt,Electronics,4,1499,15,UPI,Completed
3038,2025-02-12,C313,Santosh Rao,Mumbai,P304,Pulses 1kg,Clothing,2,550,0,Wallet,Cancelled
3039,2025-02-03,C107,Vishal Kumar,Mumbai,P201,Jeans,Electronics,4,1599,10,Cash,Completed
3040,2025-02-26,C473,Rahul Singh,Delhi,P105,Jeans,Electronics,1,720,8,Card,Returned
3041,2025-01-26,C025,Santosh Rao,Delhi,P103,Trimmer,Clothing,1,799,12,UPI,Completed
3042,2025-02-10,C398,Deepak Yadav,Jaipur,P101,Jacket,Clothing,2,720,0,UPI,Cancelled
3043,2025-02-18,C045,Payal Gupta,Bhopal,P305,Jeans,Electronics,1,1599,15,Wallet,Completed
3044,2025-02-27,C428,Neha Gupta,Jaipur,P201,Rice 10kg,Clothing,1,120,15,UPI,Cancelled
3045,2025-01-03,C118,Sahil Jain,Surat,P205,Bluetooth Speaker,Clothing,3,1999,5,Cash,Completed
3046,2025-02-25,C294,Dev Mishra,Chennai,P105,Trimmer,Electronics,3,999,8,Cash,Completed
3047,2025-01-06,C125,Aman Verma,Indore,P203,Jacket,Grocery,4,999,15,UPI,Completed
3048,2025-01-05,C036,Poonam Soni,Varanasi,P101,Smartwatch,Clothing,1,720,8,UPI,Completed
3049,2025-01-05,C344,Nisha Patel,Indore,P303,Sugar 5kg,Grocery,4,799,12,Cash,Completed
3050,2025-02-23,C489,Poonam Soni,Mumbai,P205,Jeans,Grocery,4,1299,5,Wallet,Completed
3051,2025-02-16,C380,Poonam Soni,Delhi,P101,Power Bank,Grocery,1,1599,0,UPI,Returned
3052,2025-01-23,C423,Dheeraj Rana,Mumbai,P202,Smartwatch,Clothing,2,260,5,Wallet,Completed
3053,2025-02-18,C167,Rohit Kumar,Gurgaon,P305,Jeans,Clothing,1,550,12,UPI,Completed
3054,2025-01-09,C269,Mohit Jain,Patna,P203,Wheat 5kg,Electronics,3,799,15,Cash,Completed
3055,2025-02-04,C194,Ankit Tiwari,Noida,P304,Smartwatch,Grocery,1,550,8,UPI,Completed
3056,2025-01-20,C418,Payal Gupta,Indore,P205,Wheat 5kg,Grocery,2,399,12,UPI,Completed
3057,2025-02-27,C124,Priya Sharma,Surat,P302,Pulses 1kg,Grocery,4,1299,15,UPI,Completed
3058,2025-02-18,C271,Sahil Jain,Indore,P101,Bluetooth Speaker,Clothing,4,1299,10,Cash,Completed
